,power,potential,cost,state_of_charge,cycle_count
2021-04-09 03:45:00+00:00,0.066666667,0.133333333,0.12305932,0.887192982,0.012730263
2021-04-09 04:00:00+00:00,-0.107848569,-0.215697138,0.071455584,0.9,0.006403509
2021-04-09 04:15:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-09 04:30:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-09 04:45:00+00:00,0.066666667,0.133333333,0.047244444,0.89122807,0.004385965
2021-04-09 05:00:00+00:00,-0.066666667,-0.133333333,0.038170312,0.899144737,0.003958333
2021-04-09 05:15:00+00:00,0.333333333,0.666666667,0.243249693,0.855285088,0.021929825
2021-04-09 05:30:00+00:00,0.0,0.0,0.0,0.855285088,0.0
2021-04-09 05:45:00+00:00,0.666666667,1.333333333,0.520503969,0.767565789,0.043859649
2021-04-09 06:00:00+00:00,-0.466666667,-0.933333333,-0.08537777,0.822982456,0.027708333
2021-04-09 06:15:00+00:00,0.0,0.0,0.0,0.822982456,0.0
2021-04-09 06:30:00+00:00,0.066666667,0.133333333,0.052000133,0.814210526,0.004385965
2021-04-09 06:45:00+00:00,0.0,0.0,0.0,0.814210526,0.0
2021-04-09 07:00:00+00:00,0.066666667,0.133333333,0.052412006,0.805438596,0.004385965
2021-04-09 07:15:00+00:00,-0.2,-0.4,-0.01235597,0.829188596,0.011875
2021-04-09 07:30:00+00:00,0.0,0.0,0.0,0.829188596,0.0
2021-04-09 07:45:00+00:00,-0.066666667,-0.133333333,0.003333333,0.837105263,0.003958333
2021-04-09 08:00:00+00:00,0.133333333,0.266666667,0.102249642,0.819561404,0.00877193
2021-04-09 08:15:00+00:00,0.0,0.0,0.0,0.819561404,0.0
2021-04-09 08:30:00+00:00,0.0,0.0,0.0,0.819561404,0.0
2021-04-09 08:45:00+00:00,-0.677377655,-1.354755309,0.167453224,0.9,0.040219298
2021-04-09 09:00:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-09 09:15:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-09 09:30:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-09 09:45:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-09 10:00:00+00:00,0.733333333,1.466666667,0.550134934,0.803508772,0.048245614
2021-04-09 10:15:00+00:00,-0.266666667,-0.533333333,-0.013929318,0.835175439,0.015833333
2021-04-09 10:30:00+00:00,-0.545891043,-1.091782087,0.165559615,0.9,0.032412281
2021-04-09 10:45:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-09 11:00:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-09 11:15:00+00:00,0.133333333,0.266666667,0.095222222,0.88245614,0.00877193
2021-04-09 11:30:00+00:00,0.0,0.0,0.0,0.88245614,0.0
2021-04-09 11:45:00+00:00,0.666666667,1.333333333,0.50779979,0.794736842,0.043859649
2021-04-09 12:00:00+00:00,0.133333333,0.266666667,0.202572912,0.774627193,0.033804825
2021-04-09 12:15:00+00:00,0.066666667,0.133333333,0.054455556,0.765855263,0.004385965
2021-04-09 12:30:00+00:00,0.333333333,0.666666667,0.277970146,0.721995614,0.021929825
2021-04-09 12:45:00+00:00,0.0,0.0,0.0,0.721995614,0.0
2021-04-09 13:00:00+00:00,-0.866666667,-1.733333333,-0.23999897,0.824912281,0.051458333
2021-04-09 13:15:00+00:00,-0.632317636,-1.264635272,0.171977809,0.9,0.03754386
2021-04-09 13:30:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-09 13:45:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-09 14:00:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-09 14:15:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-09 14:30:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-09 14:45:00+00:00,0.4,0.8,0.293142292,0.847368421,0.026315789
2021-04-09 15:00:00+00:00,0.0,0.0,0.0,0.847368421,0.0
2021-04-09 15:15:00+00:00,0.133333333,0.266666667,0.101231572,0.829824561,0.00877193
2021-04-09 15:30:00+00:00,0.133333333,0.266666667,0.103349064,0.812280702,0.00877193
2021-04-09 15:45:00+00:00,0.133333333,0.266666667,0.105299084,0.794736842,0.00877193
2021-04-09 16:00:00+00:00,-0.266666667,-0.533333333,-0.03165154,0.826403509,0.015833333
2021-04-09 16:15:00+00:00,0.066666667,0.133333333,0.05134893,0.817631579,0.004385965
2021-04-09 16:30:00+00:00,0.2,0.4,0.157299217,0.791315789,0.013157895
2021-04-09 16:45:00+00:00,0.2,0.4,0.161771035,0.765,0.013157895
2021-04-09 17:00:00+00:00,0.0,0.0,0.0,0.765,0.0
2021-04-09 17:15:00+00:00,0.866666667,1.733333333,0.743805701,0.650964912,0.057017544
2021-04-09 17:30:00+00:00,0.666666667,1.333333333,0.616677735,0.563245614,0.043859649
2021-04-09 17:45:00+00:00,0.6,1.2,0.62672591,0.484298246,0.039473684
2021-04-09 18:00:00+00:00,0.066666667,0.133333333,0.077448818,0.475526316,0.004385965
2021-04-09 18:15:00+00:00,-0.066666667,-0.133333333,0.023133426,0.481732456,0.02064693
2021-04-09 18:30:00+00:00,0.066666667,0.133333333,0.077448818,0.472960526,0.004385965
2021-04-09 18:45:00+00:00,0.0,0.0,0.0,0.472960526,0.0
2021-04-09 19:00:00+00:00,0.266666667,0.533333333,0.326434892,0.437872807,0.01754386
2021-04-09 19:15:00+00:00,0.4,0.8,0.568801308,0.385241228,0.026315789
2021-04-09 19:30:00+00:00,0.0,0.0,0.0,0.385241228,0.0
2021-04-09 19:45:00+00:00,-0.4,-0.8,-0.28065054,0.432741228,0.02375
2021-04-09 20:00:00+00:00,0.8,1.6,1.286043388,0.32747807,0.052631579
2021-04-09 20:15:00+00:00,0.2,0.4,0.426105584,0.301162281,0.013157895
2021-04-09 20:30:00+00:00,-0.733333333,-1.466666667,-0.543911076,0.388245614,0.043541667
2021-04-09 20:45:00+00:00,-0.133333333,-0.266666667,-0.094432013,0.404078947,0.007916667
2021-04-09 21:00:00+00:00,-0.8,-1.6,-0.542582024,0.499078947,0.0475
2021-04-09 21:15:00+00:00,-0.333333333,-0.666666667,-0.217238306,0.538662281,0.019791667
2021-04-09 21:30:00+00:00,-0.933333333,-1.866666667,-0.562983555,0.649495614,0.055416667
2021-04-09 21:45:00+00:00,-0.4,-0.8,-0.20920139,0.696995614,0.02375
2021-04-09 22:00:00+00:00,-0.6,-1.2,-0.220888959,0.767390351,0.043969298
2021-04-09 22:15:00+00:00,0.0,0.0,0.0,0.767390351,0.0
2021-04-09 22:30:00+00:00,0.0,0.0,0.0,0.767390351,0.0
2021-04-09 22:45:00+00:00,-0.066666667,-0.133333333,-0.018829569,0.775307018,0.003958333
2021-04-09 23:00:00+00:00,0.6,1.2,0.505537185,0.696359649,0.039473684
2021-04-09 23:15:00+00:00,0.133333333,0.266666667,0.11620144,0.678815789,0.00877193
2021-04-09 23:30:00+00:00,-0.2,-0.4,-0.098789201,0.702565789,0.011875
2021-04-09 23:45:00+00:00,-0.066666667,-0.133333333,-0.031415081,0.710482456,0.003958333
2021-04-10 00:00:00+00:00,0.733333333,1.466666667,0.651274916,0.613991228,0.048245614
2021-04-10 00:15:00+00:00,0.4,0.8,0.377022931,0.561359649,0.026315789
2021-04-10 00:30:00+00:00,0.0,0.0,0.0,0.561359649,0.0
2021-04-10 00:45:00+00:00,0.0,0.0,0.0,0.561359649,0.0
2021-04-10 01:00:00+00:00,0.0,0.0,0.0,0.561359649,0.0
2021-04-10 01:15:00+00:00,-0.733333333,-1.466666667,-0.434153713,0.648442982,0.043541667
2021-04-10 01:30:00+00:00,0.0,0.0,0.0,0.648442982,0.0
2021-04-10 01:45:00+00:00,-0.133333333,-0.266666667,-0.071521273,0.664276316,0.007916667
2021-04-10 02:00:00+00:00,0.0,0.0,0.0,0.664276316,0.0
2021-04-10 02:15:00+00:00,0.0,0.0,0.0,0.664276316,0.0
2021-04-10 02:30:00+00:00,0.2,0.4,0.203384887,0.637105263,0.021502193
2021-04-10 02:45:00+00:00,0.133333333,0.266666667,0.120994433,0.619561404,0.00877193
2021-04-10 03:00:00+00:00,-0.4,-0.8,-0.221310137,0.667061404,0.02375
2021-04-10 03:15:00+00:00,0.2,0.4,0.178335412,0.640745614,0.013157895
2021-04-10 03:30:00+00:00,0.0,0.0,0.0,0.640745614,0.0
2021-04-10 03:45:00+00:00,0.0,0.0,0.0,0.640745614,0.0
2021-04-10 04:00:00+00:00,-0.533333333,-1.066666667,-0.276104614,0.704078947,0.031666667
2021-04-10 04:15:00+00:00,0.0,0.0,0.0,0.704078947,0.0
2021-04-10 04:30:00+00:00,0.066666667,0.133333333,0.057977778,0.695307018,0.004385965
2021-04-10 04:45:00+00:00,0.133333333,0.266666667,0.11620144,0.677763158,0.00877193
2021-04-10 05:00:00+00:00,0.0,0.0,0.0,0.677763158,0.0
2021-04-10 05:15:00+00:00,0.0,0.0,0.0,0.677763158,0.0
2021-04-10 05:30:00+00:00,0.0,0.0,0.0,0.677763158,0.0
2021-04-10 05:45:00+00:00,0.2,0.4,0.176851502,0.651447368,0.013157895
2021-04-10 06:00:00+00:00,-0.466666667,-0.933333333,-0.2373592,0.706864035,0.027708333
2021-04-10 06:15:00+00:00,0.0,0.0,0.0,0.706864035,0.0
2021-04-10 06:30:00+00:00,0.0,0.0,0.0,0.706864035,0.0
2021-04-10 06:45:00+00:00,0.0,0.0,0.0,0.706864035,0.0
2021-04-10 07:00:00+00:00,0.0,0.0,0.0,0.706864035,0.0
2021-04-10 07:15:00+00:00,0.0,0.0,0.0,0.706864035,0.0
2021-04-10 07:30:00+00:00,0.0,0.0,0.0,0.706864035,0.0
2021-04-10 07:45:00+00:00,-0.333333333,-0.666666667,-0.143479904,0.746447368,0.019791667
2021-04-10 08:00:00+00:00,0.066666667,0.133333333,0.055779852,0.737675439,0.004385965
2021-04-10 08:15:00+00:00,-0.6,-1.2,-0.163664141,0.808925439,0.035625
2021-04-10 08:30:00+00:00,0.0,0.0,0.0,0.808925439,0.0
2021-04-10 08:45:00+00:00,0.0,0.0,0.0,0.808925439,0.0
2021-04-10 09:00:00+00:00,0.2,0.4,0.159049835,0.782609649,0.013157895
2021-04-10 09:15:00+00:00,0.0,0.0,0.0,0.782609649,0.0
2021-04-10 09:30:00+00:00,0.0,0.0,0.0,0.782609649,0.0
2021-04-10 09:45:00+00:00,0.0,0.0,0.0,0.782609649,0.0
2021-04-10 10:00:00+00:00,0.2,0.4,0.163413716,0.75629386,0.013157895
2021-04-10 10:15:00+00:00,0.066666667,0.133333333,0.055287507,0.74752193,0.004385965
2021-04-10 10:30:00+00:00,0.066666667,0.133333333,0.055779852,0.73875,0.004385965
2021-04-10 10:45:00+00:00,-0.066666667,-0.133333333,-0.0256,0.746666667,0.003958333
2021-04-10 11:00:00+00:00,0.0,0.0,0.0,0.746666667,0.0
2021-04-10 11:15:00+00:00,0.0,0.0,0.0,0.746666667,0.0
2021-04-10 11:30:00+00:00,0.0,0.0,0.0,0.746666667,0.0
2021-04-10 11:45:00+00:00,0.0,0.0,0.0,0.746666667,0.0
2021-04-10 12:00:00+00:00,0.0,0.0,0.0,0.746666667,0.0
2021-04-10 12:15:00+00:00,0.066666667,0.133333333,0.055779852,0.737894737,0.004385965
2021-04-10 12:30:00+00:00,0.333333333,0.666666667,0.285956923,0.694035088,0.021929825
2021-04-10 12:45:00+00:00,0.0,0.0,0.0,0.694035088,0.0
2021-04-10 13:00:00+00:00,0.2,0.4,0.174891769,0.667719298,0.013157895
2021-04-10 13:15:00+00:00,0.066666667,0.133333333,0.05895408,0.658947368,0.004385965
2021-04-10 13:30:00+00:00,0.0,0.0,0.0,0.658947368,0.0
2021-04-10 13:45:00+00:00,0.0,0.0,0.0,0.658947368,0.0
2021-04-10 14:00:00+00:00,0.066666667,0.133333333,0.059452978,0.650175439,0.004385965
2021-04-10 14:15:00+00:00,0.0,0.0,0.0,0.650175439,0.0
2021-04-10 14:30:00+00:00,0.0,0.0,0.0,0.650175439,0.0
2021-04-10 14:45:00+00:00,0.6,1.2,0.553966613,0.57122807,0.039473684
2021-04-10 15:00:00+00:00,-0.866666667,-1.733333333,-0.497983509,0.674144737,0.051458333
2021-04-10 15:15:00+00:00,-0.066666667,-0.133333333,-0.034577778,0.682061404,0.003958333
2021-04-10 15:30:00+00:00,0.0,0.0,0.0,0.682061404,0.0
2021-04-10 15:45:00+00:00,0.133333333,0.266666667,0.117398524,0.664517544,0.00877193
2021-04-10 16:00:00+00:00,0.466666667,0.933333333,0.422406521,0.603114035,0.030701754
2021-04-10 16:15:00+00:00,-0.133333333,-0.266666667,-0.078507072,0.618947368,0.007916667
2021-04-10 16:30:00+00:00,0.0,0.0,0.0,0.618947368,0.0
2021-04-10 16:45:00+00:00,-0.4,-0.8,-0.221950712,0.666447368,0.02375
2021-04-10 17:00:00+00:00,-0.733333333,-1.466666667,-0.334052314,0.753530702,0.043541667
2021-04-10 17:15:00+00:00,-0.066666667,-0.133333333,-0.02379035,0.761447368,0.003958333
2021-04-10 17:30:00+00:00,0.0,0.0,0.0,0.761447368,0.0
2021-04-10 17:45:00+00:00,-0.2,-0.4,-0.055573667,0.785197368,0.011875
2021-04-10 18:00:00+00:00,0.0,0.0,0.0,0.785197368,0.0
2021-04-10 18:15:00+00:00,-0.2,-0.4,-0.034909774,0.808947368,0.011875
2021-04-10 18:30:00+00:00,0.0,0.0,0.0,0.808947368,0.0
2021-04-10 18:45:00+00:00,0.0,0.0,0.0,0.808947368,0.0
2021-04-10 19:00:00+00:00,0.0,0.0,0.0,0.808947368,0.0
2021-04-10 19:15:00+00:00,0.0,0.0,0.0,0.808947368,0.0
2021-04-10 19:30:00+00:00,0.0,0.0,0.0,0.808947368,0.0
2021-04-10 19:45:00+00:00,0.0,0.0,0.0,0.808947368,0.0
2021-04-10 20:00:00+00:00,0.0,0.0,0.0,0.808947368,0.0
2021-04-10 20:15:00+00:00,0.2,0.4,0.159049835,0.782631579,0.013157895
2021-04-10 20:30:00+00:00,0.0,0.0,0.0,0.782631579,0.0
2021-04-10 20:45:00+00:00,0.0,0.0,0.0,0.782631579,0.0
2021-04-10 21:00:00+00:00,0.0,0.0,0.0,0.782631579,0.0
2021-04-10 21:15:00+00:00,0.0,0.0,0.0,0.782631579,0.0
2021-04-10 21:30:00+00:00,0.0,0.0,0.0,0.782631579,0.0
2021-04-10 21:45:00+00:00,0.0,0.0,0.0,0.782631579,0.0
2021-04-10 22:00:00+00:00,0.066666667,0.133333333,0.054255556,0.773859649,0.004385965
2021-04-10 22:15:00+00:00,0.133333333,0.266666667,0.109673216,0.756315789,0.00877193
2021-04-10 22:30:00+00:00,0.133333333,0.266666667,0.111343062,0.73877193,0.00877193
2021-04-10 22:45:00+00:00,0.0,0.0,0.0,0.73877193,0.0
2021-04-10 23:00:00+00:00,-0.133333333,-0.266666667,0.078014906,0.750328947,0.049638158
2021-04-10 23:15:00+00:00,-0.4,-0.8,-0.117606166,0.797828947,0.02375
2021-04-10 23:30:00+00:00,-0.266666667,-0.533333333,-0.023787748,0.829495614,0.015833333
2021-04-10 23:45:00+00:00,-0.066666667,-0.133333333,0.003276798,0.837412281,0.003958333
2021-04-11 00:00:00+00:00,0.133333333,0.266666667,0.102520083,0.819868421,0.00877193
2021-04-11 00:15:00+00:00,0.266666667,0.533333333,0.211477802,0.784780702,0.01754386
2021-04-11 00:30:00+00:00,0.0,0.0,0.0,0.784780702,0.0
2021-04-11 00:45:00+00:00,0.0,0.0,0.0,0.784780702,0.0
2021-04-11 01:00:00+00:00,0.0,0.0,0.0,0.784780702,0.0
2021-04-11 01:15:00+00:00,0.0,0.0,0.0,0.784780702,0.0
2021-04-11 01:30:00+00:00,0.0,0.0,0.0,0.784780702,0.0
2021-04-11 01:45:00+00:00,0.0,0.0,0.0,0.784780702,0.0
2021-04-11 02:00:00+00:00,-0.066666667,-0.133333333,-0.016666667,0.792697368,0.003958333
2021-04-11 02:15:00+00:00,0.0,0.0,0.0,0.792697368,0.0
2021-04-11 02:30:00+00:00,0.0,0.0,0.0,0.792697368,0.0
2021-04-11 02:45:00+00:00,0.0,0.0,0.0,0.792697368,0.0
2021-04-11 03:00:00+00:00,-0.4,-0.8,-0.028450192,0.840197368,0.02375
2021-04-11 03:15:00+00:00,0.0,0.0,0.0,0.840197368,0.0
2021-04-11 03:30:00+00:00,0.0,0.0,0.0,0.840197368,0.0
2021-04-11 03:45:00+00:00,0.0,0.0,0.0,0.840197368,0.0
2021-04-11 04:00:00+00:00,0.0,0.0,0.0,0.840197368,0.0
2021-04-11 04:15:00+00:00,0.0,0.0,0.0,0.840197368,0.0
2021-04-11 04:30:00+00:00,0.066666667,0.133333333,0.051022222,0.831425439,0.004385965
2021-04-11 04:45:00+00:00,-0.066666667,-0.133333333,0.003276798,0.839342105,0.003958333
2021-04-11 05:00:00+00:00,0.0,0.0,0.0,0.839342105,0.0
2021-04-11 05:15:00+00:00,0.0,0.0,0.0,0.839342105,0.0
2021-04-11 05:30:00+00:00,0.0,0.0,0.0,0.839342105,0.0
2021-04-11 05:45:00+00:00,0.8,1.6,0.643918662,0.734078947,0.052631579
2021-04-11 06:00:00+00:00,-0.2,-0.4,-0.049957555,0.756973684,0.020219298
2021-04-11 06:15:00+00:00,-0.2,-0.4,-0.065173879,0.780723684,0.011875
2021-04-11 06:30:00+00:00,0.2,0.4,0.164524115,0.754407895,0.013157895
2021-04-11 06:45:00+00:00,0.266666667,0.533333333,0.225066965,0.719320175,0.01754386
2021-04-11 07:00:00+00:00,-0.8,-1.6,-0.245263654,0.814320175,0.0475
2021-04-11 07:15:00+00:00,-0.6,-1.2,0.093032765,0.885570175,0.035625
2021-04-11 07:30:00+00:00,-0.121514312,-0.243028624,0.066959514,0.9,0.007214912
2021-04-11 07:45:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-11 08:00:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-11 08:15:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-11 08:30:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-11 08:45:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-11 09:00:00+00:00,0.2,0.4,0.144756408,0.873684211,0.013157895
2021-04-11 09:15:00+00:00,0.866666667,1.733333333,0.676668467,0.759649123,0.057017544
2021-04-11 09:30:00+00:00,0.066666667,0.133333333,0.055431951,0.750877193,0.004385965
2021-04-11 09:45:00+00:00,-0.2,-0.4,-0.06708694,0.774627193,0.011875
2021-04-11 10:00:00+00:00,0.533333333,1.066666667,0.449274312,0.704451754,0.035087719
2021-04-11 10:15:00+00:00,-0.866666667,-1.733333333,-0.298643878,0.807368421,0.051458333
2021-04-11 10:30:00+00:00,0.266666667,0.533333333,0.213533291,0.772280702,0.01754386
2021-04-11 10:45:00+00:00,-0.8,-1.6,-0.032431004,0.867280702,0.0475
2021-04-11 11:00:00+00:00,0.0,0.0,0.0,0.867280702,0.0
2021-04-11 11:15:00+00:00,0.133333333,0.266666667,0.099495251,0.849736842,0.00877193
2021-04-11 11:30:00+00:00,-0.4,-0.8,0.134973341,0.897236842,0.02375
2021-04-11 11:45:00+00:00,-0.023268698,-0.046537396,0.018213186,0.9,0.001381579
2021-04-11 12:00:00+00:00,0.333333333,0.666666667,0.244251659,0.856140351,0.021929825
2021-04-11 12:15:00+00:00,0.266666667,0.533333333,0.203020083,0.821052632,0.01754386
2021-04-11 12:30:00+00:00,0.0,0.0,0.0,0.821052632,0.0
2021-04-11 12:45:00+00:00,-0.4,-0.8,0.04646821,0.868552632,0.02375
2021-04-11 13:00:00+00:00,0.0,0.0,0.0,0.868552632,0.0
2021-04-11 13:15:00+00:00,-0.264819945,-0.529639889,0.111029308,0.9,0.015723684
2021-04-11 13:30:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-11 13:45:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-11 14:00:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-11 14:15:00+00:00,0.0,0.0,0.0,0.9,0.0
2021-04-11 14:30:00+00:00,0.333333333,0.666666667,0.244251659,0.856140351,0.021929825
2021-04-11 14:45:00+00:00,0.133333333,0.266666667,0.1005,0.838596491,0.00877193
2021-04-11 15:00:00+00:00,-0.2,-0.4,0.031447697,0.862346491,0.011875
2021-04-11 15:15:00+00:00,0.0,0.0,0.0,0.862346491,0.0
2021-04-11 15:30:00+00:00,0.733333333,1.466666667,0.574612271,0.765855263,0.048245614
2021-04-11 15:45:00+00:00,0.133333333,0.266666667,0.110268559,0.748311404,0.00877193
2021-04-11 16:00:00+00:00,0.266666667,0.533333333,0.226391367,0.713223684,0.01754386
2021-04-11 16:15:00+00:00,-0.066666667,-0.133333333,-0.030927101,0.721140351,0.003958333
2021-04-11 16:30:00+00:00,0.066666667,0.133333333,0.057235514,0.712368421,0.004385965
2021-04-11 16:45:00+00:00,0.2,0.4,0.174077778,0.686052632,0.013157895
2021-04-11 17:00:00+00:00,-0.133333333,-0.266666667,-0.040290401,0.701030702,0.016260965
2021-04-11 17:15:00+00:00,0.0,0.0,0.0,0.701030702,0.0
2021-04-11 17:30:00+00:00,0.6,1.2,0.53358146,0.622083333,0.039473684
2021-04-11 17:45:00+00:00,1.0,2.0,0.996653859,0.490504386,0.065789474
2021-04-11 18:00:00+00:00,-0.066666667,-0.133333333,-0.04408325,0.498421053,0.003958333
2021-04-11 18:15:00+00:00,0.0,0.0,0.0,0.498421053,0.0
2021-04-11 18:30:00+00:00,0.133333333,0.266666667,0.149762877,0.480877193,0.00877193
2021-04-11 18:45:00+00:00,0.0,0.0,0.0,0.480877193,0.0
2021-04-11 19:00:00+00:00,0.0,0.0,0.0,0.480877193,0.0
2021-04-11 19:15:00+00:00,0.266666667,0.533333333,0.324780794,0.445789474,0.01754386
2021-04-11 19:30:00+00:00,0.0,0.0,0.0,0.445789474,0.0
2021-04-11 19:45:00+00:00,0.0,0.0,0.0,0.445789474,0.0
2021-04-11 20:00:00+00:00,0.333333333,0.666666667,0.452571371,0.401929825,0.021929825
2021-04-11 20:15:00+00:00,-0.2,-0.4,-0.140333333,0.425679825,0.011875
2021-04-11 20:30:00+00:00,0.0,0.0,0.0,0.425679825,0.0
2021-04-11 20:45:00+00:00,-0.866666667,-1.733333333,-0.579057903,0.528596491,0.051458333
2021-04-11 21:00:00+00:00,-0.133333333,-0.266666667,-0.085819044,0.544429825,0.007916667
2021-04-11 21:15:00+00:00,0.0,0.0,0.0,0.544429825,0.0
2021-04-11 21:30:00+00:00,0.0,0.0,0.0,0.544429825,0.0
2021-04-11 21:45:00+00:00,-0.733333333,-1.466666667,-0.446473313,0.631513158,0.043541667
2021-04-11 22:00:00+00:00,0.333333333,0.666666667,0.328221597,0.586798246,0.030274123
2021-04-11 22:15:00+00:00,0.4,0.8,0.393025839,0.534166667,0.026315789
2021-04-11 22:30:00+00:00,0.066666667,0.133333333,0.069219203,0.525394737,0.004385965
2021-04-11 22:45:00+00:00,-0.4,-0.8,-0.256329347,0.572894737,0.02375
2021-04-11 23:00:00+00:00,0.133333333,0.266666667,0.130769217,0.555350877,0.00877193
2021-04-11 23:15:00+00:00,0.066666667,0.133333333,0.066076596,0.546578947,0.004385965
2021-04-11 23:30:00+00:00,0.0,0.0,0.0,0.546578947,0.0
2021-04-11 23:45:00+00:00,0.066666667,0.133333333,0.067076118,0.537807018,0.004385965
2021-04-12 00:00:00+00:00,0.666666667,1.333333333,0.741002834,0.450087719,0.043859649
2021-04-12 00:15:00+00:00,0.066666667,0.133333333,0.084584035,0.441315789,0.004385965
2021-04-12 00:30:00+00:00,0.0,0.0,0.0,0.441315789,0.0
2021-04-12 00:45:00+00:00,0.066666667,0.133333333,0.087345818,0.43254386,0.004385965
2021-04-12 01:00:00+00:00,-0.066666667,-0.133333333,-0.046144444,0.440460526,0.003958333
2021-04-12 01:15:00+00:00,0.133333333,0.266666667,0.176964791,0.422916667,0.00877193
2021-04-12 01:30:00+00:00,0.066666667,0.133333333,0.092814141,0.414144737,0.004385965
2021-04-12 01:45:00+00:00,0.266666667,0.533333333,0.396373086,0.379057018,0.01754386
2021-04-12 02:00:00+00:00,0.0,0.0,0.0,0.379057018,0.0
2021-04-12 02:15:00+00:00,-0.266666667,-0.533333333,-0.19189868,0.410723684,0.015833333
2021-04-12 02:30:00+00:00,-0.533333333,-1.066666667,-0.366670099,0.474057018,0.031666667
2021-04-12 02:45:00+00:00,-1.0,-2.0,-0.645720669,0.592807018,0.059375
2021-04-12 03:00:00+00:00,0.266666667,0.533333333,0.255519696,0.557719298,0.01754386
2021-04-12 03:15:00+00:00,-0.466666667,-0.933333333,-0.287500939,0.613135965,0.027708333
2021-04-12 03:30:00+00:00,-0.066666667,-0.133333333,-0.039611111,0.621052632,0.003958333
2021-04-12 03:45:00+00:00,-0.533333333,-1.066666667,-0.29578041,0.684385965,0.031666667
2021-04-12 04:00:00+00:00,-0.333333333,-0.666666667,-0.164437388,0.723969298,0.019791667
2021-04-12 04:15:00+00:00,0.8,1.6,0.705740492,0.61870614,0.052631579
2021-04-12 04:30:00+00:00,0.066666667,0.133333333,0.061103808,0.609934211,0.004385965
2021-04-12 04:45:00+00:00,0.933333333,1.866666667,0.937917831,0.487127193,0.061403509
2021-04-12 05:00:00+00:00,0.066666667,0.133333333,0.135490542,0.476644737,0.021074561
2021-04-12 05:15:00+00:00,0.2,0.4,0.238301604,0.450328947,0.013157895
2021-04-12 05:30:00+00:00,0.6,1.2,0.85603197,0.371381579,0.039473684
2021-04-12 05:45:00+00:00,0.0,0.0,0.0,0.371381579,0.0
2021-04-12 06:00:00+00:00,1.0,2.0,2.502897168,0.239802632,0.065789474
2021-04-12 06:15:00+00:00,0.0,0.0,0.0,0.239802632,0.0
2021-04-12 06:30:00+00:00,0.066666667,0.133333333,0.241951933,0.231030702,0.004385965
2021-04-12 06:45:00+00:00,0.0,0.0,0.0,0.231030702,0.0
2021-04-12 07:00:00+00:00,0.266666667,0.533333333,1.028788064,0.195942982,0.01754386
2021-04-12 07:15:00+00:00,-0.533333333,-1.066666667,-0.446142953,0.259276316,0.031666667
2021-04-12 07:30:00+00:00,-0.866666667,-1.733333333,-0.663849342,0.362192982,0.051458333
2021-04-12 07:45:00+00:00,-1.0,-2.0,-0.701030835,0.480942982,0.059375
2021-04-12 08:00:00+00:00,0.6,1.2,0.773779128,0.401995614,0.039473684
2021-04-12 08:15:00+00:00,-0.2,-0.4,-0.141255556,0.425745614,0.011875
2021-04-12 08:30:00+00:00,-0.066666667,-0.133333333,-0.046144444,0.433662281,0.003958333
2021-04-12 08:45:00+00:00,0.066666667,0.133333333,0.089618973,0.424890351,0.004385965
2021-04-12 09:00:00+00:00,1.0,2.0,1.799164772,0.293311404,0.065789474
2021-04-12 09:15:00+00:00,0.0,0.0,0.0,0.293311404,0.0
2021-04-12 09:30:00+00:00,-1.0,-2.0,-0.742576293,0.412061404,0.059375
2021-04-12 09:45:00+00:00,-0.866666667,-1.733333333,-0.587014543,0.51497807,0.051458333
2021-04-12 10:00:00+00:00,-0.4,-0.8,-0.258537433,0.56247807,0.02375
2021-04-12 10:15:00+00:00,-1.0,-2.0,-0.583519627,0.68122807,0.059375
2021-04-12 10:30:00+00:00,-1.0,-2.0,-0.409576287,0.79997807,0.059375
2021-04-12 10:45:00+00:00,-0.2,-0.4,-0.027705822,0.82372807,0.011875
2021-04-12 11:00:00+00:00,0.266666667,0.533333333,0.210942767,0.788640351,0.01754386
2021-04-12 11:15:00+00:00,0.733333333,1.466666667,0.616867799,0.692149123,0.048245614
2021-04-12 11:30:00+00:00,0.2,0.4,0.175558372,0.665833333,0.013157895
