,Allocation point 1 - Imbalance shortage,Allocation point 1 - Imbalance surplus
2021-06-07 21:45:00+00:00,-6.875,0.0
2021-06-07 22:00:00+00:00,0.0,10.316
2021-06-07 22:15:00+00:00,0.0,105.3375
2021-06-07 22:30:00+00:00,0.0,0.0
2021-06-07 22:45:00+00:00,-0.966666667,0.0
2021-06-07 23:00:00+00:00,0.0,7.151666667
2021-06-07 23:15:00+00:00,0.0,3.28
2021-06-07 23:30:00+00:00,0.0,1.093333333
2021-06-07 23:45:00+00:00,0.0,0.0
2021-06-08 00:00:00+00:00,0.0,41.132
2021-06-08 00:15:00+00:00,0.0,0.0
2021-06-08 00:30:00+00:00,0.0,0.0
2021-06-08 00:45:00+00:00,-0.9895,0.0
2021-06-08 01:00:00+00:00,-0.980333333,0.0
2021-06-08 01:15:00+00:00,-2.047666667,0.0
2021-06-08 01:30:00+00:00,-8.346666667,0.0
2021-06-08 01:45:00+00:00,-15.41,0.0
2021-06-08 02:00:00+00:00,-14.9,0.0
2021-06-08 02:15:00+00:00,-14.1575,0.0
2021-06-08 02:30:00+00:00,-5.62,0.0
2021-06-08 02:45:00+00:00,0.0,0.0
2021-06-08 03:00:00+00:00,0.0,0.0
2021-06-08 03:15:00+00:00,0.0,0.0
2021-06-08 03:30:00+00:00,0.0,0.0
2021-06-08 03:45:00+00:00,0.0,0.0
2021-06-08 04:00:00+00:00,0.0,3.793333333
2021-06-08 04:15:00+00:00,0.0,5.165
2021-06-08 04:30:00+00:00,0.0,16.555
2021-06-08 04:45:00+00:00,0.0,7.460833333
2021-06-08 05:00:00+00:00,-2.066,0.0
2021-06-08 05:15:00+00:00,0.0,8.592
2021-06-08 05:30:00+00:00,0.0,0.0
2021-06-08 05:45:00+00:00,-3.263333333,0.0
2021-06-08 06:00:00+00:00,0.0,0.0
2021-06-08 06:15:00+00:00,0.0,2.066
2021-06-08 06:30:00+00:00,0.0,0.0
2021-06-08 06:45:00+00:00,0.0,0.0
2021-06-08 07:00:00+00:00,0.0,108.83
2021-06-08 07:15:00+00:00,0.0,2.231666667
2021-06-08 07:30:00+00:00,-3.663333333,0.0
2021-06-08 07:45:00+00:00,-12.121666667,0.0
2021-06-08 08:00:00+00:00,0.0,10.5105
2021-06-08 08:15:00+00:00,0.0,0.0
2021-06-08 08:30:00+00:00,0.0,0.0
2021-06-08 08:45:00+00:00,0.0,0.0
2021-06-08 09:00:00+00:00,0.0,6.095
2021-06-08 09:15:00+00:00,0.0,1.065833333
2021-06-08 09:30:00+00:00,0.0,2.168
2021-06-08 09:45:00+00:00,0.0,85.488
2021-06-08 10:00:00+00:00,-5.148333333,0.0
2021-06-08 10:15:00+00:00,0.0,3.52
2021-06-08 10:30:00+00:00,0.0,0.0
2021-06-08 10:45:00+00:00,-4.333333333,0.0
2021-06-08 11:00:00+00:00,-2.033333333,0.0
2021-06-08 11:15:00+00:00,-9.15,0.0
2021-06-08 11:30:00+00:00,-2.018333333,0.0
2021-06-08 11:45:00+00:00,-1.009166667,0.0
2021-06-08 12:00:00+00:00,-4.263333333,0.0
2021-06-08 12:15:00+00:00,0.0,1.067
2021-06-08 12:30:00+00:00,0.0,17.0
2021-06-08 12:45:00+00:00,0.0,0.0
2021-06-08 13:00:00+00:00,-5.148333333,0.0
2021-06-08 13:15:00+00:00,-2.059333333,0.0
2021-06-08 13:30:00+00:00,0.0,0.0
2021-06-08 13:45:00+00:00,0.0,3.1975
2021-06-08 14:00:00+00:00,-8.679,0.0
2021-06-08 14:15:00+00:00,-5.495,0.0
2021-06-08 14:30:00+00:00,0.0,0.0
2021-06-08 14:45:00+00:00,0.0,1.033
2021-06-08 15:00:00+00:00,-6.644166667,0.0
2021-06-08 15:15:00+00:00,0.0,0.0
2021-06-08 15:30:00+00:00,0.0,0.0
2021-06-08 15:45:00+00:00,0.0,2.066
2021-06-08 16:00:00+00:00,-6.410833333,0.0
2021-06-08 16:15:00+00:00,0.0,0.967166667
2021-06-08 16:30:00+00:00,0.0,0.0
2021-06-08 16:45:00+00:00,0.0,2.066
2021-06-08 17:00:00+00:00,-10.074166667,0.0
2021-06-08 17:15:00+00:00,0.0,1.065333333
2021-06-08 17:30:00+00:00,0.0,31.1925
2021-06-08 17:45:00+00:00,0.0,110.4425
2021-06-08 18:00:00+00:00,-5.716,0.0
2021-06-08 18:15:00+00:00,0.0,0.0
2021-06-08 18:30:00+00:00,0.0,19.848
2021-06-08 18:45:00+00:00,0.0,112.33
2021-06-08 19:00:00+00:00,-8.6565,0.0
2021-06-08 19:15:00+00:00,0.0,0.0
2021-06-08 19:30:00+00:00,0.0,1.120666667
2021-06-08 19:45:00+00:00,0.0,0.0
2021-06-08 20:00:00+00:00,0.0,0.0
2021-06-08 20:15:00+00:00,0.0,0.0
2021-06-08 20:30:00+00:00,0.0,0.0
2021-06-08 20:45:00+00:00,-3.0475,0.0
2021-06-08 21:00:00+00:00,0.0,0.0
2021-06-08 21:15:00+00:00,0.0,0.0
2021-06-08 21:30:00+00:00,-13.288333333,0.0
2021-06-08 21:45:00+00:00,-9.43,0.0
2021-06-08 22:00:00+00:00,0.072,0.0
2021-06-08 22:15:00+00:00,-2.8735,0.0
2021-06-08 22:30:00+00:00,-2.774,0.0
2021-06-08 22:45:00+00:00,-3.681333333,0.0
2021-06-08 23:00:00+00:00,0.0,1.012333333
2021-06-08 23:15:00+00:00,0.0,3.2405
2021-06-08 23:30:00+00:00,0.0,10.8495
2021-06-08 23:45:00+00:00,0.0,0.0
2021-06-09 00:00:00+00:00,0.0,18.292
2021-06-09 00:15:00+00:00,0.0,0.0
2021-06-09 00:30:00+00:00,0.0,0.0
2021-06-09 00:45:00+00:00,0.0,0.0
2021-06-09 01:00:00+00:00,0.0,0.0
2021-06-09 01:15:00+00:00,0.0,0.0
2021-06-09 01:30:00+00:00,0.0,1.079333333
2021-06-09 01:45:00+00:00,0.0,0.0
2021-06-09 02:00:00+00:00,0.0,0.0
2021-06-09 02:15:00+00:00,0.0,0.0
2021-06-09 02:30:00+00:00,0.0,1.182833333
2021-06-09 02:45:00+00:00,0.0,0.0
2021-06-09 03:00:00+00:00,0.0,0.0
2021-06-09 03:15:00+00:00,-5.201666667,0.0
2021-06-09 03:30:00+00:00,-4.964166667,0.0
2021-06-09 03:45:00+00:00,0.0,0.0
2021-06-09 04:00:00+00:00,0.0,0.0
2021-06-09 04:15:00+00:00,0.0,0.0
2021-06-09 04:30:00+00:00,0.0,3.397
2021-06-09 04:45:00+00:00,0.0,8.3265
2021-06-09 05:00:00+00:00,0.0,0.0
2021-06-09 05:15:00+00:00,0.0,5.866666667
2021-06-09 05:30:00+00:00,0.0,73.691333333
2021-06-09 05:45:00+00:00,-1.1185,0.0
2021-06-09 06:00:00+00:00,0.0,0.0
2021-06-09 06:15:00+00:00,0.0,0.0
2021-06-09 06:30:00+00:00,0.0,0.0
2021-06-09 06:45:00+00:00,-1.070333333,0.0
2021-06-09 07:00:00+00:00,0.0,0.0
2021-06-09 07:15:00+00:00,0.0,0.0
2021-06-09 07:30:00+00:00,0.0,0.0
2021-06-09 07:45:00+00:00,-3.823333333,0.0
2021-06-09 08:00:00+00:00,0.0,1.0715
2021-06-09 08:15:00+00:00,0.0,0.0
2021-06-09 08:30:00+00:00,0.0,0.0
2021-06-09 08:45:00+00:00,0.0,0.0
2021-06-09 09:00:00+00:00,0.0,1.139166667
2021-06-09 09:15:00+00:00,0.0,0.0
2021-06-09 09:30:00+00:00,0.0,0.0
2021-06-09 09:45:00+00:00,0.0,0.0
2021-06-09 10:00:00+00:00,0.0,0.0
2021-06-09 10:15:00+00:00,0.0,62.733
2021-06-09 10:30:00+00:00,-2.178333333,0.0
2021-06-09 10:45:00+00:00,0.0,0.0
2021-06-09 11:00:00+00:00,0.0,0.0
2021-06-09 11:15:00+00:00,0.0,0.0
2021-06-09 11:30:00+00:00,-1.115166667,0.0
2021-06-09 11:45:00+00:00,-1.090166667,0.0
2021-06-09 12:00:00+00:00,0.0,0.0
2021-06-09 12:15:00+00:00,-3.282,0.0
2021-06-09 12:30:00+00:00,0.0,0.0
2021-06-09 12:45:00+00:00,0.0,0.0
2021-06-09 13:00:00+00:00,-1.1185,0.0
2021-06-09 13:15:00+00:00,0.0,0.0
2021-06-09 13:30:00+00:00,0.0,28.117333333
2021-06-09 13:45:00+00:00,0.0,1.061333333
2021-06-09 14:00:00+00:00,-8.970666667,0.0
2021-06-09 14:15:00+00:00,0.0,0.0
2021-06-09 14:30:00+00:00,0.0,0.0
2021-06-09 14:45:00+00:00,-0.989166667,0.0
2021-06-09 15:00:00+00:00,-11.7475,0.0
2021-06-09 15:15:00+00:00,-4.082833333,0.0
2021-06-09 15:30:00+00:00,-5.591,0.0
2021-06-09 15:45:00+00:00,0.0,1.0475
2021-06-09 16:00:00+00:00,29.2525,0.0
2021-06-09 16:15:00+00:00,-7.646666667,0.0
2021-06-09 16:30:00+00:00,0.0,1.05
2021-06-09 16:45:00+00:00,0.0,11.82
2021-06-09 17:00:00+00:00,25.98,0.0
2021-06-09 17:15:00+00:00,0.0,0.0
2021-06-09 17:30:00+00:00,0.0,17.406666667
2021-06-09 17:45:00+00:00,0.0,111.52
2021-06-09 18:00:00+00:00,12.5125,0.0
2021-06-09 18:15:00+00:00,0.0,5.935
2021-06-09 18:30:00+00:00,0.0,0.0
2021-06-09 18:45:00+00:00,0.0,33.3125
2021-06-09 19:00:00+00:00,0.0,15.804
2021-06-09 19:15:00+00:00,0.0,68.427666667
2021-06-09 19:30:00+00:00,0.0,0.0
2021-06-09 19:45:00+00:00,0.0,0.0
2021-06-09 20:00:00+00:00,0.0,0.0
2021-06-09 20:15:00+00:00,0.0,21.75
2021-06-09 20:30:00+00:00,0.0,0.0
2021-06-09 20:45:00+00:00,-4.116666667,0.0
2021-06-09 21:00:00+00:00,0.0,0.0
2021-06-09 21:15:00+00:00,-0.989166667,0.0
2021-06-09 21:30:00+00:00,-11.431,0.0
2021-06-09 21:45:00+00:00,-10.48,0.0
2021-06-09 22:00:00+00:00,0.0,0.0
2021-06-09 22:15:00+00:00,0.0,2.181
2021-06-09 22:30:00+00:00,-2.893,0.0
2021-06-09 22:45:00+00:00,-7.714666667,0.0
2021-06-09 23:00:00+00:00,0.0,5.18
2021-06-09 23:15:00+00:00,0.0,6.056666667
2021-06-09 23:30:00+00:00,0.0,0.0
2021-06-09 23:45:00+00:00,-2.1,0.0
2021-06-10 00:00:00+00:00,0.0,5.3525
2021-06-10 00:15:00+00:00,0.0,1.163333333
2021-06-10 00:30:00+00:00,-1.126166667,0.0
2021-06-10 00:45:00+00:00,0.0,0.0
2021-06-10 01:00:00+00:00,0.0,0.0
2021-06-10 01:15:00+00:00,0.0,0.0
2021-06-10 01:30:00+00:00,0.0,0.0
2021-06-10 01:45:00+00:00,0.0,0.0
2021-06-10 02:00:00+00:00,0.0,0.0
2021-06-10 02:15:00+00:00,0.0,0.0
2021-06-10 02:30:00+00:00,0.0,0.0
2021-06-10 02:45:00+00:00,0.0,0.0
2021-06-10 03:00:00+00:00,0.0,3.781
2021-06-10 03:15:00+00:00,0.0,0.0
2021-06-10 03:30:00+00:00,0.0,0.0
2021-06-10 03:45:00+00:00,-6.750333333,0.0
2021-06-10 04:00:00+00:00,-2.072,0.0
2021-06-10 04:15:00+00:00,0.0,1.128333333
2021-06-10 04:30:00+00:00,0.0,0.0
2021-06-10 04:45:00+00:00,0.0,0.0
2021-06-10 05:00:00+00:00,0.0,0.0
2021-06-10 05:15:00+00:00,0.0,0.0
2021-06-10 05:30:00+00:00,0.0,0.0
2021-06-10 05:45:00+00:00,-2.196666667,0.0
2021-06-10 06:00:00+00:00,0.0,4.32
2021-06-10 06:15:00+00:00,0.0,0.0
2021-06-10 06:30:00+00:00,0.0,0.0
2021-06-10 06:45:00+00:00,-2.026666667,0.0
2021-06-10 07:00:00+00:00,0.0,2.026666667
2021-06-10 07:15:00+00:00,0.0,0.0
2021-06-10 07:30:00+00:00,0.0,0.0
2021-06-10 07:45:00+00:00,-1.984666667,0.0
2021-06-10 08:00:00+00:00,0.0,0.0
2021-06-10 08:15:00+00:00,-1.098333333,0.0
2021-06-10 08:30:00+00:00,-1.048,0.0
2021-06-10 08:45:00+00:00,-9.8,0.0
2021-06-10 09:00:00+00:00,-4.78,0.0
2021-06-10 09:15:00+00:00,-1.5,0.0
2021-06-10 09:30:00+00:00,-6.346666667,0.0
2021-06-10 09:45:00+00:00,0.0,0.9715
2021-06-10 10:00:00+00:00,-1.843,0.0
2021-06-10 10:15:00+00:00,-2.635,0.0
2021-06-10 10:30:00+00:00,0.0,0.0
2021-06-10 10:45:00+00:00,0.0,0.0
2021-06-10 11:00:00+00:00,0.0,2.8215
2021-06-10 11:15:00+00:00,0.0,7.698833333
2021-06-10 11:30:00+00:00,0.0,6.732
2021-06-10 11:45:00+00:00,0.0,10.5435
2021-06-10 12:00:00+00:00,0.0,10.941333333
2021-06-10 12:15:00+00:00,0.0,10.4195
2021-06-10 12:30:00+00:00,0.0,1.122333333
2021-06-10 12:45:00+00:00,0.0,2.26
2021-06-10 13:00:00+00:00,-2.16,0.0
2021-06-10 13:15:00+00:00,-2.153666667,0.0
2021-06-10 13:30:00+00:00,0.0,0.0
2021-06-10 13:45:00+00:00,0.0,0.0
2021-06-10 14:00:00+00:00,-3.295,0.0
2021-06-10 14:15:00+00:00,0.0,0.0
2021-06-10 14:30:00+00:00,-1.027333333,0.0
2021-06-10 14:45:00+00:00,0.0,1.098333333
2021-06-10 15:00:00+00:00,-8.106666667,0.0
2021-06-10 15:15:00+00:00,0.0,0.0
2021-06-10 15:30:00+00:00,0.0,4.48
2021-06-10 15:45:00+00:00,0.0,15.912
2021-06-10 16:00:00+00:00,-7.936,0.0
2021-06-10 16:15:00+00:00,0.0,1.098333333
2021-06-10 16:30:00+00:00,0.0,0.0
2021-06-10 16:45:00+00:00,0.0,108.995
2021-06-10 17:00:00+00:00,-4.86,0.0
2021-06-10 17:15:00+00:00,0.0,0.0
2021-06-10 17:30:00+00:00,0.0,1.197
2021-06-10 17:45:00+00:00,0.0,111.6025
2021-06-10 18:00:00+00:00,-3.0045,0.0
2021-06-10 18:15:00+00:00,0.0,1.295833333
2021-06-10 18:30:00+00:00,0.0,1.167666667
2021-06-10 18:45:00+00:00,0.0,0.0
2021-06-10 19:00:00+00:00,0.0,0.0
2021-06-10 19:15:00+00:00,0.0,0.0
2021-06-10 19:30:00+00:00,0.0,0.0
2021-06-10 19:45:00+00:00,0.0,0.0
2021-06-10 20:00:00+00:00,0.0,0.0
2021-06-10 20:15:00+00:00,0.0,29.15
2021-06-10 20:30:00+00:00,0.0,101.9885625
2021-06-10 20:45:00+00:00,-11.707666667,0.0
2021-06-10 21:00:00+00:00,0.0,64.6455
2021-06-10 21:15:00+00:00,0.0,6.662077917
2021-06-10 21:30:00+00:00,-10.171666667,0.0
2021-06-10 21:45:00+00:00,-2.128666667,0.0
2021-06-10 22:00:00+00:00,0.0,0.0
2021-06-10 22:15:00+00:00,0.0,0.0
2021-06-10 22:30:00+00:00,-4.27,0.0
2021-06-10 22:45:00+00:00,0.0,0.0
2021-06-10 23:00:00+00:00,0.0,0.0
2021-06-10 23:15:00+00:00,-1.235833333,0.0
2021-06-10 23:30:00+00:00,0.0,0.0
2021-06-10 23:45:00+00:00,0.0,0.0
2021-06-11 00:00:00+00:00,0.0,15.9125
2021-06-11 00:15:00+00:00,0.0,0.0
2021-06-11 00:30:00+00:00,0.0,0.0
2021-06-11 00:45:00+00:00,0.0,0.0
2021-06-11 01:00:00+00:00,-1.263833333,0.0
2021-06-11 01:15:00+00:00,0.0,0.0
2021-06-11 01:30:00+00:00,-11.594,0.0
2021-06-11 01:45:00+00:00,-5.396666667,0.0
2021-06-11 02:00:00+00:00,-2.172333333,0.0
2021-06-11 02:15:00+00:00,0.0,0.0
2021-06-11 02:30:00+00:00,-2.172333333,0.0
2021-06-11 02:45:00+00:00,-2.172333333,0.0
2021-06-11 03:00:00+00:00,-1.186333333,0.0
2021-06-11 03:15:00+00:00,0.0,0.0
2021-06-11 03:30:00+00:00,0.0,0.0
2021-06-11 03:45:00+00:00,0.0,0.0
2021-06-11 04:00:00+00:00,-2.140666667,0.0
2021-06-11 04:15:00+00:00,0.0,0.0
2021-06-11 04:30:00+00:00,0.0,0.0
2021-06-11 04:45:00+00:00,0.0,3.495
2021-06-11 05:00:00+00:00,0.0,0.0
2021-06-11 05:15:00+00:00,0.0,12.465333333
2021-06-11 05:30:00+00:00,0.0,0.0
2021-06-11 05:45:00+00:00,0.0,0.0
2021-06-11 06:00:00+00:00,0.0,58.345833333
2021-06-11 06:15:00+00:00,0.0,0.0
2021-06-11 06:30:00+00:00,-3.0635,0.0
2021-06-11 06:45:00+00:00,-9.821,0.0
2021-06-11 07:00:00+00:00,0.0,0.0
2021-06-11 07:15:00+00:00,-1.021166667,0.0
2021-06-11 07:30:00+00:00,-12.0675,0.0
2021-06-11 07:45:00+00:00,-8.325,0.0
2021-06-11 08:00:00+00:00,0.0,2.364333333
2021-06-11 08:15:00+00:00,0.0,2.052
2021-06-11 08:30:00+00:00,-3.26,0.0
2021-06-11 08:45:00+00:00,0.0,0.0
2021-06-11 09:00:00+00:00,0.0,3.149
2021-06-11 09:15:00+00:00,0.0,1.161333333
2021-06-11 09:30:00+00:00,0.0,19.066666667
2021-06-11 09:45:00+00:00,0.0,1.161333333
2021-06-11 10:00:00+00:00,0.0,5.486666667
2021-06-11 10:15:00+00:00,0.0,0.0
2021-06-11 10:30:00+00:00,0.0,0.0
2021-06-11 10:45:00+00:00,0.0,0.0
2021-06-11 11:00:00+00:00,0.0,1.1785
2021-06-11 11:15:00+00:00,0.0,0.0
2021-06-11 11:30:00+00:00,0.0,0.0
2021-06-11 11:45:00+00:00,-5.119166667,0.0
2021-06-11 12:00:00+00:00,-1.024,0.0
2021-06-11 12:15:00+00:00,-8.169333333,0.0
2021-06-11 12:30:00+00:00,-6.8145,0.0
2021-06-11 12:45:00+00:00,-10.316166667,0.0
2021-06-11 13:00:00+00:00,-3.0635,0.0
2021-06-11 13:15:00+00:00,0.0,0.0
2021-06-11 13:30:00+00:00,-2.071666667,0.0
2021-06-11 13:45:00+00:00,0.0,0.0
2021-06-11 14:00:00+00:00,-1.091833333,0.0
2021-06-11 14:15:00+00:00,0.0,7.716333333
2021-06-11 14:30:00+00:00,0.0,7.957833333
2021-06-11 14:45:00+00:00,0.0,5.610833333
2021-06-11 15:00:00+00:00,0.0,62.045666667
2021-06-11 15:15:00+00:00,0.0,0.0
2021-06-11 15:30:00+00:00,0.0,0.0
2021-06-11 15:45:00+00:00,0.0,2.168666667
2021-06-11 16:00:00+00:00,0.0,0.0
2021-06-11 16:15:00+00:00,0.0,0.0
2021-06-11 16:30:00+00:00,0.0,0.0
2021-06-11 16:45:00+00:00,0.0,2.168666667
2021-06-11 17:00:00+00:00,-9.951666667,0.0
2021-06-11 17:15:00+00:00,0.0,0.0
2021-06-11 17:30:00+00:00,0.0,6.2525
2021-06-11 17:45:00+00:00,0.0,9.045166667
2021-06-11 18:00:00+00:00,0.0,3.603
2021-06-11 18:15:00+00:00,0.0,7.206
2021-06-11 18:30:00+00:00,0.0,0.0
2021-06-11 18:45:00+00:00,0.0,0.0
2021-06-11 19:00:00+00:00,0.0,58.345833333
2021-06-11 19:15:00+00:00,0.0,0.0
2021-06-11 19:30:00+00:00,-1.0945,0.0
2021-06-11 19:45:00+00:00,0.0,0.0
2021-06-11 20:00:00+00:00,0.0,5.304166667
2021-06-11 20:15:00+00:00,0.0,65.7375
2021-06-11 20:30:00+00:00,-11.22,0.0
2021-06-11 20:45:00+00:00,-1.1835,0.0
2021-06-11 21:00:00+00:00,0.0,26.520833333
2021-06-11 21:15:00+00:00,0.0,0.0
2021-06-11 21:30:00+00:00,-4.734666667,0.0
2021-06-11 21:45:00+00:00,-5.431666667,0.0
2021-06-11 22:00:00+00:00,-8.958333333,0.0
2021-06-11 22:15:00+00:00,0.0,4.479
2021-06-11 22:30:00+00:00,0.0,0.0
2021-06-11 22:45:00+00:00,0.0,0.0
2021-06-11 23:00:00+00:00,0.0,21.029
2021-06-11 23:15:00+00:00,0.0,0.0
2021-06-11 23:30:00+00:00,-10.759833333,0.0
2021-06-11 23:45:00+00:00,-3.912666667,0.0
2021-06-12 00:00:00+00:00,0.0,5.5055
2021-06-12 00:15:00+00:00,0.0,0.0
2021-06-12 00:30:00+00:00,-14.588166667,0.0
2021-06-12 00:45:00+00:00,0.0,6.1035
2021-06-12 01:00:00+00:00,0.0,3.8165
2021-06-12 01:15:00+00:00,0.0,0.0
2021-06-12 01:30:00+00:00,0.0,0.0
2021-06-12 01:45:00+00:00,0.0,0.0
2021-06-12 02:00:00+00:00,0.0,0.0
2021-06-12 02:15:00+00:00,0.0,0.0
2021-06-12 02:30:00+00:00,0.0,0.0
2021-06-12 02:45:00+00:00,-9.168333333,0.0
2021-06-12 03:00:00+00:00,0.0,5.953333333
2021-06-12 03:15:00+00:00,-1.032333333,0.0
2021-06-12 03:30:00+00:00,-8.8935,0.0
2021-06-12 03:45:00+00:00,-13.141333333,0.0
2021-06-12 04:00:00+00:00,-0.974,0.0
2021-06-12 04:15:00+00:00,-6.770166667,0.0
2021-06-12 04:30:00+00:00,-1.144,0.0
2021-06-12 04:45:00+00:00,-4.83,0.0
2021-06-12 05:00:00+00:00,-0.8875,0.0
2021-06-12 05:15:00+00:00,-1.934333333,0.0
2021-06-12 05:30:00+00:00,-3.698666667,0.0
2021-06-12 05:45:00+00:00,0.0,0.0
2021-06-12 06:00:00+00:00,0.0,0.0
2021-06-12 06:15:00+00:00,-1.017166667,0.0
2021-06-12 06:30:00+00:00,-2.166,0.0
2021-06-12 06:45:00+00:00,-1.666666667,0.0
2021-06-12 07:00:00+00:00,-0.833333333,0.0
2021-06-12 07:15:00+00:00,0.0,0.0
2021-06-12 07:30:00+00:00,0.0,0.0
2021-06-12 07:45:00+00:00,0.0,0.0
2021-06-12 08:00:00+00:00,0.0,2.034333333
2021-06-12 08:15:00+00:00,0.0,0.0
2021-06-12 08:30:00+00:00,-0.8,0.0
2021-06-12 08:45:00+00:00,6.078,0.0
2021-06-12 09:00:00+00:00,0.0,0.0
2021-06-12 09:15:00+00:00,0.0,0.0
2021-06-12 09:30:00+00:00,2.917320406,0.0
2021-06-12 09:45:00+00:00,0.0,0.0
2021-06-12 10:00:00+00:00,0.0,103.64
2021-06-12 10:15:00+00:00,0.0,12.571
2021-06-12 10:30:00+00:00,-6.3735,0.0
2021-06-12 10:45:00+00:00,-5.340833333,0.0
2021-06-12 11:00:00+00:00,0.0,0.0
2021-06-12 11:15:00+00:00,12.866,0.0
2021-06-12 11:30:00+00:00,22.595689751,0.0
2021-06-12 11:45:00+00:00,0.0,0.0
2021-06-12 12:00:00+00:00,0.0,8.916666667
2021-06-12 12:15:00+00:00,0.0,0.902166667
2021-06-12 12:30:00+00:00,0.0,0.0
2021-06-12 12:45:00+00:00,0.0,0.0
2021-06-12 13:00:00+00:00,0.0,0.0
2021-06-12 13:15:00+00:00,0.0,0.0
2021-06-12 13:30:00+00:00,0.0,0.0
2021-06-12 13:45:00+00:00,0.0,0.0
2021-06-12 14:00:00+00:00,22.333518006,0.0
2021-06-12 14:15:00+00:00,0.0,0.0
2021-06-12 14:30:00+00:00,0.0,0.0
2021-06-12 14:45:00+00:00,0.0,15.173166667
2021-06-12 15:00:00+00:00,2.2855,0.0
2021-06-12 15:15:00+00:00,0.0,21.216666667
2021-06-12 15:30:00+00:00,0.0,92.6025
2021-06-12 15:45:00+00:00,0.0,92.6025
2021-06-12 16:00:00+00:00,-4.16,0.0
2021-06-12 16:15:00+00:00,-8.5215,0.0
2021-06-12 16:30:00+00:00,0.0,7.910666667
2021-06-12 16:45:00+00:00,-4.992,0.0
2021-06-12 17:00:00+00:00,-8.2575,0.0
2021-06-12 17:15:00+00:00,0.0,0.0
2021-06-12 17:30:00+00:00,0.0,1.053666667
2021-06-12 17:45:00+00:00,0.0,1.916666667
2021-06-12 18:00:00+00:00,-5.55,0.0
2021-06-12 18:15:00+00:00,0.0,1.947333333
2021-06-12 18:30:00+00:00,0.0,0.0
2021-06-12 18:45:00+00:00,0.0,30.0
2021-06-12 19:00:00+00:00,0.0,12.415
2021-06-12 19:15:00+00:00,0.0,2.368
2021-06-12 19:30:00+00:00,0.0,9.86
2021-06-12 19:45:00+00:00,0.0,3.9
2021-06-12 20:00:00+00:00,0.0,25.109333333
2021-06-12 20:15:00+00:00,0.0,79.5625
2021-06-12 20:30:00+00:00,0.0,0.0
2021-06-12 20:45:00+00:00,0.0,0.0
2021-06-12 21:00:00+00:00,0.0,0.0
2021-06-12 21:15:00+00:00,0.0,0.0
2021-06-12 21:30:00+00:00,0.0,0.0
2021-06-12 21:45:00+00:00,-11.084,0.0
2021-06-12 22:00:00+00:00,0.0,2.1785
2021-06-12 22:15:00+00:00,0.0,0.0
2021-06-12 22:30:00+00:00,-9.9,0.0
2021-06-12 22:45:00+00:00,-4.5525,0.0
2021-06-12 23:00:00+00:00,-4.758,0.0
2021-06-12 23:15:00+00:00,0.0,6.272
2021-06-12 23:30:00+00:00,-7.229833333,0.0
2021-06-12 23:45:00+00:00,-1.057833333,0.0
2021-06-13 00:00:00+00:00,0.0,156.89
2021-06-13 00:15:00+00:00,0.0,2.642
2021-06-13 00:30:00+00:00,-8.551666667,0.0
2021-06-13 00:45:00+00:00,-3.067,0.0
2021-06-13 01:00:00+00:00,0.0,5.5
2021-06-13 01:15:00+00:00,0.0,3.9335
2021-06-13 01:30:00+00:00,0.0,0.0
2021-06-13 01:45:00+00:00,0.0,14.933333333
2021-06-13 02:00:00+00:00,0.0,0.0
2021-06-13 02:15:00+00:00,0.0,1.238333333
2021-06-13 02:30:00+00:00,0.0,0.0
2021-06-13 02:45:00+00:00,0.0,0.0
2021-06-13 03:00:00+00:00,0.0,0.0
2021-06-13 03:15:00+00:00,-1.0745,0.0
2021-06-13 03:30:00+00:00,-1.073666667,0.0
2021-06-13 03:45:00+00:00,-2.136,0.0
2021-06-13 04:00:00+00:00,-8.958,0.0
2021-06-13 04:15:00+00:00,-4.045333333,0.0
2021-06-13 04:30:00+00:00,-3.0985,0.0
2021-06-13 04:45:00+00:00,-6.197,0.0
2021-06-13 05:00:00+00:00,0.0,3.1105
2021-06-13 05:15:00+00:00,-3.981333333,0.0
2021-06-13 05:30:00+00:00,-6.25,0.0
2021-06-13 05:45:00+00:00,-5.833333333,0.0
2021-06-13 06:00:00+00:00,12.933333333,0.0
2021-06-13 06:15:00+00:00,11.413388735,0.0
2021-06-13 06:30:00+00:00,0.0,0.0
2021-06-13 06:45:00+00:00,0.0,0.0
2021-06-13 07:00:00+00:00,0.0,0.0
2021-06-13 07:15:00+00:00,0.0,0.0
2021-06-13 07:30:00+00:00,0.0,0.0
2021-06-13 07:45:00+00:00,0.344067867,0.0
2021-06-13 08:00:00+00:00,0.0,3.334
2021-06-13 08:15:00+00:00,0.0,0.0
2021-06-13 08:30:00+00:00,0.0,0.0
2021-06-13 08:45:00+00:00,-0.502333333,0.0
2021-06-13 09:00:00+00:00,0.0,1.161333333
2021-06-13 09:15:00+00:00,0.0,1.051166667
2021-06-13 09:30:00+00:00,0.0,0.0
2021-06-13 09:45:00+00:00,0.0,0.0
2021-06-13 10:00:00+00:00,0.0,9.878666667
2021-06-13 10:15:00+00:00,0.0,15.097333333
2021-06-13 10:30:00+00:00,-0.980666667,0.0
2021-06-13 10:45:00+00:00,0.0,0.0
2021-06-13 11:00:00+00:00,0.0,0.0
2021-06-13 11:15:00+00:00,-3.516666667,0.0
2021-06-13 11:30:00+00:00,0.9625,0.0
