,potential,cost,measured_power
2021-04-26 04:15:00+00:00,-0.2,0.129877778,0.2
2021-04-26 04:30:00+00:00,-0.6,0.444477778,0.6
2021-04-26 04:45:00+00:00,0.0,0.0,0.0
2021-04-26 05:00:00+00:00,-1.0,0.252044444,1.0
2021-04-26 05:15:00+00:00,-0.4,0.1762,0.4
2021-04-26 05:30:00+00:00,0.0,0.0,0.0
2021-04-26 05:45:00+00:00,0.0,0.0,0.0
2021-04-26 06:00:00+00:00,0.066666667,-0.003611111,-0.066666667
2021-04-26 06:15:00+00:00,0.0,0.0,0.0
2021-04-26 06:30:00+00:00,-0.266666667,0.043344444,0.266666667
2021-04-26 06:45:00+00:00,-1.0,0.570966667,1.0
2021-04-26 07:00:00+00:00,0.066666667,0.057855556,-0.066666667
2021-04-26 07:15:00+00:00,0.0,0.0,0.0
2021-04-26 07:30:00+00:00,0.0,0.0,0.0
2021-04-26 07:45:00+00:00,0.0,0.0,0.0
2021-04-26 08:00:00+00:00,0.6,-0.2438,-0.6
2021-04-26 08:15:00+00:00,0.666666667,-0.625588889,-0.666666667
2021-04-26 08:30:00+00:00,0.266666667,-0.225244444,-0.266666667
2021-04-26 08:45:00+00:00,0.133333333,-0.084422222,-0.133333333
2021-04-26 09:00:00+00:00,-0.333333333,0.2118,0.333333333
2021-04-26 09:15:00+00:00,0.0,0.0,0.0
2021-04-26 09:30:00+00:00,0.0,0.0,0.0
2021-04-26 09:45:00+00:00,-0.066666667,0.057211111,0.066666667
2021-04-26 10:00:00+00:00,0.4,-0.4227,-0.4
2021-04-26 10:15:00+00:00,0.0,0.0,0.0
2021-04-26 10:30:00+00:00,0.0,0.0,0.0
2021-04-26 10:45:00+00:00,-1.0,0.328333333,1.0
2021-04-26 11:00:00+00:00,0.0,0.0,0.0
2021-04-26 11:15:00+00:00,0.066666667,-0.000877778,-0.066666667
2021-04-26 11:30:00+00:00,-0.2,0.095533333,0.2
2021-04-26 11:45:00+00:00,0.0,0.0,0.0
2021-04-26 12:00:00+00:00,-0.733333333,-0.326333333,0.733333333
2021-04-26 12:15:00+00:00,-0.2,-0.150611111,0.2
2021-04-26 12:30:00+00:00,-0.010156971,-0.012059711,0.010156971
2021-04-26 12:45:00+00:00,0.0,0.0,0.0
2021-04-26 13:00:00+00:00,0.0,0.0,0.0
2021-04-26 13:15:00+00:00,0.0,0.0,0.0
2021-04-26 13:30:00+00:00,0.0,0.0,0.0
2021-04-26 13:45:00+00:00,0.2,-0.151022222,-0.2
2021-04-26 14:00:00+00:00,0.0,0.0,0.0
2021-04-26 14:15:00+00:00,0.0,0.0,0.0
2021-04-26 14:30:00+00:00,0.0,0.0,0.0
2021-04-26 14:45:00+00:00,0.0,0.0,0.0
2021-04-26 15:00:00+00:00,0.0,0.0,0.0
2021-04-26 15:15:00+00:00,0.0,0.0,0.0
2021-04-26 15:30:00+00:00,0.066666667,-0.052177778,-0.066666667
2021-04-26 15:45:00+00:00,0.333333333,-0.235277778,-0.333333333
2021-04-26 16:00:00+00:00,0.533333333,-0.353611111,-0.533333333
2021-04-26 16:15:00+00:00,-0.2,0.444088889,0.2
2021-04-26 16:30:00+00:00,0.133333333,-0.102077778,-0.133333333
2021-04-26 16:45:00+00:00,1.0,-2.295088889,-1.0
2021-04-26 17:00:00+00:00,0.733333333,-0.783855556,-0.733333333
2021-04-26 17:15:00+00:00,0.133333333,-0.049222222,-0.133333333
2021-04-26 17:30:00+00:00,0.466666667,0.044955556,-0.466666667
2021-04-26 17:45:00+00:00,1.0,-3.718911111,-1.0
2021-04-26 18:00:00+00:00,0.2,-0.500822222,-0.2
2021-04-26 18:15:00+00:00,0.266666667,-0.636588889,-0.266666667
2021-04-26 18:30:00+00:00,0.0,0.0,0.0
2021-04-26 18:45:00+00:00,0.0,0.0,0.0
2021-04-26 19:00:00+00:00,-1.0,0.7908,1.0
2021-04-26 19:15:00+00:00,-0.266666667,0.21,0.266666667
2021-04-26 19:30:00+00:00,-1.0,0.548644444,1.0
2021-04-26 19:45:00+00:00,-1.0,0.591744444,1.0
2021-04-26 20:00:00+00:00,0.0,0.0,0.0
2021-04-26 20:15:00+00:00,-0.266666667,0.139144444,0.266666667
2021-04-26 20:30:00+00:00,-0.2,0.077977778,0.2
2021-04-26 20:45:00+00:00,-0.066666667,0.032155556,0.066666667
2021-04-26 21:00:00+00:00,0.066666667,0.069855556,-0.066666667
2021-04-26 21:15:00+00:00,0.066666667,-0.045766667,-0.066666667
2021-04-26 21:30:00+00:00,0.0,0.0,0.0
2021-04-26 21:45:00+00:00,0.0,0.0,0.0
2021-04-26 22:00:00+00:00,0.0,0.0,0.0
2021-04-26 22:15:00+00:00,0.0,0.0,0.0
2021-04-26 22:30:00+00:00,0.0,0.0,0.0
2021-04-26 22:45:00+00:00,0.0,0.0,0.0
2021-04-26 23:00:00+00:00,0.933333333,-0.981744444,-0.933333333
2021-04-26 23:15:00+00:00,0.066666667,-0.083633333,-0.066666667
2021-04-26 23:30:00+00:00,0.0,0.0,0.0
2021-04-26 23:45:00+00:00,0.0,0.0,0.0
2021-04-27 00:00:00+00:00,0.666666667,-0.703677778,-0.666666667
2021-04-27 00:15:00+00:00,0.266666667,-0.295033333,-0.266666667
2021-04-27 00:30:00+00:00,0.133333333,-0.178322222,-0.133333333
2021-04-27 00:45:00+00:00,0.266666667,-0.343544444,-0.266666667
2021-04-27 01:00:00+00:00,0.0,0.0,0.0
2021-04-27 01:15:00+00:00,0.0,0.0,0.0
2021-04-27 01:30:00+00:00,0.0,0.0,0.0
2021-04-27 01:45:00+00:00,-0.066666667,0.051266667,0.066666667
2021-04-27 02:00:00+00:00,0.2,-0.304111111,-0.2
2021-04-27 02:15:00+00:00,0.0,0.0,0.0
2021-04-27 02:30:00+00:00,0.0,0.0,0.0
2021-04-27 02:45:00+00:00,0.2,-0.274711111,-0.2
2021-04-27 03:00:00+00:00,0.0,0.0,0.0
2021-04-27 03:15:00+00:00,0.0,0.0,0.0
2021-04-27 03:30:00+00:00,0.0,0.0,0.0
2021-04-27 03:45:00+00:00,0.2,-0.283355556,-0.2
2021-04-27 04:00:00+00:00,0.0,0.0,0.0
2021-04-27 04:15:00+00:00,0.0,0.0,0.0
2021-04-27 04:30:00+00:00,0.2,-0.363555556,-0.2
2021-04-27 04:45:00+00:00,0.133333333,-0.300311111,-0.133333333
2021-04-27 05:00:00+00:00,0.133333333,-0.156433333,-0.133333333
2021-04-27 05:15:00+00:00,0.2,-0.483622222,-0.2
2021-04-27 05:30:00+00:00,0.0,0.0,0.0
2021-04-27 05:45:00+00:00,0.0,0.0,0.0
2021-04-27 06:00:00+00:00,0.266666667,-0.752333333,-0.266666667
2021-04-27 06:15:00+00:00,0.6,-2.628077778,-0.6
2021-04-27 06:30:00+00:00,0.064,-0.505880889,-0.064
2021-04-27 06:45:00+00:00,-0.933333333,1.315133333,0.933333333
2021-04-27 07:00:00+00:00,-0.733333333,0.719133333,0.733333333
2021-04-27 07:15:00+00:00,0.666666667,-0.504733333,-0.666666667
2021-04-27 07:30:00+00:00,-0.733333333,0.639166667,0.733333333
2021-04-27 07:45:00+00:00,-0.133333333,0.109833333,0.133333333
2021-04-27 08:00:00+00:00,-0.333333333,2.510088889,0.333333333
2021-04-27 08:15:00+00:00,-1.0,0.632022222,1.0
2021-04-27 08:30:00+00:00,-1.0,1.882166667,1.0
2021-04-27 08:45:00+00:00,-1.0,-1.735122222,1.0
2021-04-27 09:00:00+00:00,0.533333333,0.515044444,-0.533333333
2021-04-27 09:15:00+00:00,0.866666667,2.1975,-0.866666667
2021-04-27 09:30:00+00:00,-0.866666667,11.857033333,0.866666667
2021-04-27 09:45:00+00:00,-0.466666667,0.186666667,0.466666667
2021-04-27 10:00:00+00:00,0.266666667,1.231733333,-0.266666667
2021-04-27 10:15:00+00:00,0.466666667,0.402488889,-0.466666667
2021-04-27 10:30:00+00:00,-0.466666667,1.674288889,0.466666667
2021-04-27 10:45:00+00:00,0.066666667,-0.015522222,-0.066666667
2021-04-27 11:00:00+00:00,0.666666667,-0.724566667,-0.666666667
2021-04-27 11:15:00+00:00,0.6,-0.736466667,-0.6
2021-04-27 11:30:00+00:00,-0.133333333,0.201577778,0.133333333
2021-04-27 11:45:00+00:00,0.0,0.0,0.0
2021-04-27 12:00:00+00:00,0.0,-0.001533333,0.0
2021-04-27 12:15:00+00:00,-0.066666667,0.140322222,0.066666667
2021-04-27 12:30:00+00:00,-0.2,0.3939,0.2
2021-04-27 12:45:00+00:00,0.0,0.0,0.0
2021-04-27 13:00:00+00:00,0.0,-0.124588889,0.0
2021-04-27 13:15:00+00:00,0.0,0.0,0.0
2021-04-27 13:30:00+00:00,0.133333333,-0.137644444,-0.133333333
2021-04-27 13:45:00+00:00,0.2,-0.2264,-0.2
2021-04-27 14:00:00+00:00,-0.866666667,0.737966667,0.866666667
2021-04-27 14:15:00+00:00,-0.066666667,0.0736,0.066666667
2021-04-27 14:30:00+00:00,0.333333333,-0.380644444,-0.333333333
2021-04-27 14:45:00+00:00,0.6,-1.315344444,-0.6
2021-04-27 15:00:00+00:00,0.0,0.051566667,0.0
2021-04-27 15:15:00+00:00,0.0,-0.025477778,0.0
2021-04-27 15:30:00+00:00,0.0,0.0,0.0
2021-04-27 15:45:00+00:00,1.0,-0.054522222,-1.0
2021-04-27 16:00:00+00:00,-0.133333333,0.120333333,0.133333333
2021-04-27 16:15:00+00:00,0.0,0.0,0.0
2021-04-27 16:30:00+00:00,0.4,-0.949011111,-0.4
2021-04-27 16:45:00+00:00,0.2,-0.623844444,-0.2
2021-04-27 17:00:00+00:00,-0.266666667,0.262711111,0.266666667
2021-04-27 17:15:00+00:00,0.0,0.0,0.0
2021-04-27 17:30:00+00:00,0.2,-0.452055556,-0.2
2021-04-27 17:45:00+00:00,0.066666667,-0.2057,-0.066666667
2021-04-27 18:00:00+00:00,0.266666667,-0.843022222,-0.266666667
2021-04-27 18:15:00+00:00,0.0,0.0,0.0
2021-04-27 18:30:00+00:00,-0.133333333,0.116011111,0.133333333
2021-04-27 18:45:00+00:00,-0.333333333,0.285633333,0.333333333
2021-04-27 19:00:00+00:00,-0.866666667,0.626633333,0.866666667
2021-04-27 19:15:00+00:00,-0.533333333,0.4086,0.533333333
2021-04-27 19:30:00+00:00,-0.666666667,0.460711111,0.666666667
2021-04-27 19:45:00+00:00,-1.0,0.6632,1.0
2021-04-27 20:00:00+00:00,0.0,0.0,0.0
2021-04-27 20:15:00+00:00,-0.066666667,0.041544444,0.066666667
2021-04-27 20:30:00+00:00,0.0,0.0,0.0
2021-04-27 20:45:00+00:00,-0.2,0.136111111,0.2
2021-04-27 21:00:00+00:00,0.133333333,-0.0384,-0.133333333
2021-04-27 21:15:00+00:00,0.0,0.0,0.0
2021-04-27 21:30:00+00:00,0.0,0.0,0.0
2021-04-27 21:45:00+00:00,-0.466666667,0.265033333,0.466666667
2021-04-27 22:00:00+00:00,0.133333333,0.012611111,-0.133333333
2021-04-27 22:15:00+00:00,-0.933333333,0.507577778,0.933333333
2021-04-27 22:30:00+00:00,0.0,0.0,0.0
2021-04-27 22:45:00+00:00,0.0,0.0,0.0
2021-04-27 23:00:00+00:00,0.0,0.0,0.0
2021-04-27 23:15:00+00:00,0.0,0.0,0.0
2021-04-27 23:30:00+00:00,0.0,0.0,0.0
2021-04-27 23:45:00+00:00,0.0,0.0,0.0
2021-04-28 00:00:00+00:00,0.8,-0.552533333,-0.8
2021-04-28 00:15:00+00:00,0.466666667,-0.5235,-0.466666667
2021-04-28 00:30:00+00:00,0.266666667,-0.293433333,-0.266666667
2021-04-28 00:45:00+00:00,0.533333333,-0.550966667,-0.533333333
2021-04-28 01:00:00+00:00,0.0,0.0,0.0
2021-04-28 01:15:00+00:00,0.0,0.0,0.0
2021-04-28 01:30:00+00:00,0.0,0.0,0.0
2021-04-28 01:45:00+00:00,0.0,0.0,0.0
2021-04-28 02:00:00+00:00,0.0,0.0,0.0
2021-04-28 02:15:00+00:00,-0.066666667,0.050622222,0.066666667
2021-04-28 02:30:00+00:00,-0.466666667,0.355922222,0.466666667
2021-04-28 02:45:00+00:00,0.0,0.0,0.0
2021-04-28 03:00:00+00:00,-0.733333333,0.452622222,0.733333333
2021-04-28 03:15:00+00:00,0.0,0.0,0.0
2021-04-28 03:30:00+00:00,0.0,0.0,0.0
2021-04-28 03:45:00+00:00,0.0,0.0,0.0
2021-04-28 04:00:00+00:00,-0.333333333,0.143444444,0.333333333
2021-04-28 04:15:00+00:00,0.2,-0.168822222,-0.2
2021-04-28 04:30:00+00:00,0.6,-0.581266667,-0.6
2021-04-28 04:45:00+00:00,0.866666667,-1.380977778,-0.866666667
2021-04-28 05:00:00+00:00,-0.266666667,0.567444444,0.266666667
2021-04-28 05:15:00+00:00,0.2,-0.2547,-0.2
2021-04-28 05:30:00+00:00,0.466666667,-0.599755556,-0.466666667
2021-04-28 05:45:00+00:00,0.133333333,-0.166122222,-0.133333333
2021-04-28 06:00:00+00:00,0.066666667,-0.089588889,-0.066666667
2021-04-28 06:15:00+00:00,0.0,0.0,0.0
2021-04-28 06:30:00+00:00,-0.066666667,0.064788889,0.066666667
2021-04-28 06:45:00+00:00,-0.4,0.2983,0.4
2021-04-28 07:00:00+00:00,1.0,-0.773677778,-1.0
2021-04-28 07:15:00+00:00,0.133333333,-0.037722222,-0.133333333
2021-04-28 07:30:00+00:00,-0.8,0.5045,0.8
2021-04-28 07:45:00+00:00,-1.0,0.751155556,1.0
2021-04-28 08:00:00+00:00,-0.6,0.704955556,0.6
2021-04-28 08:15:00+00:00,-1.0,0.2484,1.0
2021-04-28 08:30:00+00:00,-0.666666667,0.023366667,0.666666667
2021-04-28 08:45:00+00:00,-0.2,0.124644444,0.2
2021-04-28 09:00:00+00:00,0.066666667,-0.066211111,-0.066666667
2021-04-28 09:15:00+00:00,0.0,0.0,0.0
2021-04-28 09:30:00+00:00,0.0,0.0,0.0
2021-04-28 09:45:00+00:00,0.0,0.0,0.0
2021-04-28 10:00:00+00:00,0.0,0.012788889,0.0
2021-04-28 10:15:00+00:00,0.933333333,-0.052488889,-0.933333333
2021-04-28 10:30:00+00:00,0.066666667,-0.034333333,-0.066666667
2021-04-28 10:45:00+00:00,-0.4,0.257011111,0.4
2021-04-28 11:00:00+00:00,0.2,0.074888889,-0.2
2021-04-28 11:15:00+00:00,-0.066666667,0.181633333,0.066666667
2021-04-28 11:30:00+00:00,0.4,-0.358055556,-0.4
2021-04-28 11:45:00+00:00,0.533333333,-0.492244444,-0.533333333
2021-04-28 12:00:00+00:00,0.2,-0.201011111,-0.2
2021-04-28 12:15:00+00:00,0.066666667,-0.036411111,-0.066666667
2021-04-28 12:30:00+00:00,0.0,0.0,0.0
2021-04-28 12:45:00+00:00,0.533333333,-0.714488889,-0.533333333
2021-04-28 13:00:00+00:00,-0.133333333,0.150088889,0.133333333
2021-04-28 13:15:00+00:00,0.0,0.0,0.0
2021-04-28 13:30:00+00:00,0.133333333,-0.052933333,-0.133333333
2021-04-28 13:45:00+00:00,0.6,-1.084211111,-0.6
2021-04-28 14:00:00+00:00,0.0,-0.008377778,0.0
2021-04-28 14:15:00+00:00,1.0,-2.8914,-1.0
2021-04-28 14:30:00+00:00,1.0,-5.952411111,-1.0
2021-04-28 14:45:00+00:00,-0.066666667,0.103444444,0.066666667
2021-04-28 15:00:00+00:00,0.0,0.0,0.0
2021-04-28 15:15:00+00:00,0.0,0.0,0.0
2021-04-28 15:30:00+00:00,0.208,-0.961805778,-0.208
2021-04-28 15:45:00+00:00,0.0,0.0,0.0
2021-04-28 16:00:00+00:00,-0.533333333,10.452311111,0.533333333
2021-04-28 16:15:00+00:00,-0.866666667,1.9581,0.866666667
2021-04-28 16:30:00+00:00,-0.333333333,0.251322222,0.333333333
2021-04-28 16:45:00+00:00,-0.933333333,0.6914,0.933333333
2021-04-28 17:00:00+00:00,-1.0,0.151022222,1.0
2021-04-28 17:15:00+00:00,-0.533333333,0.358144444,0.533333333
2021-04-28 17:30:00+00:00,-0.4,0.251744444,0.4
2021-04-28 17:45:00+00:00,-0.066666667,0.044377778,0.066666667
2021-04-28 18:00:00+00:00,-0.133333333,0.094655556,0.133333333
2021-04-28 18:15:00+00:00,0.333333333,-0.281611111,-0.333333333
2021-04-28 18:30:00+00:00,0.0,0.0,0.0
2021-04-28 18:45:00+00:00,0.0,0.0,0.0
2021-04-28 19:00:00+00:00,0.266666667,-0.367422222,-0.266666667
2021-04-28 19:15:00+00:00,0.533333333,-0.559233333,-0.533333333
2021-04-28 19:30:00+00:00,0.0,0.0,0.0
2021-04-28 19:45:00+00:00,-0.066666667,0.047533333,0.066666667
2021-04-28 20:00:00+00:00,0.0,0.0,0.0
2021-04-28 20:15:00+00:00,-0.066666667,0.048188889,0.066666667
2021-04-28 20:30:00+00:00,0.0,0.0,0.0
2021-04-28 20:45:00+00:00,-0.733333333,0.430355556,0.733333333
2021-04-28 21:00:00+00:00,0.0,0.0351,0.0
2021-04-28 21:15:00+00:00,0.533333333,-0.355788889,-0.533333333
2021-04-28 21:30:00+00:00,-0.466666667,0.328055556,0.466666667
2021-04-28 21:45:00+00:00,-0.333333333,0.177166667,0.333333333
2021-04-28 22:00:00+00:00,-0.8,1.740255556,0.8
2021-04-28 22:15:00+00:00,-0.8,-0.378022222,0.8
2021-04-28 22:30:00+00:00,-0.066666667,-0.009588889,0.066666667
2021-04-28 22:45:00+00:00,0.0,0.0,0.0
2021-04-28 23:00:00+00:00,0.266666667,0.0182,-0.266666667
2021-04-28 23:15:00+00:00,0.066666667,-0.091466667,-0.066666667
2021-04-28 23:30:00+00:00,0.0,0.0,0.0
2021-04-28 23:45:00+00:00,0.0,0.0,0.0
2021-04-29 00:00:00+00:00,0.0,0.0,0.0
2021-04-29 00:15:00+00:00,0.0,0.0,0.0
2021-04-29 00:30:00+00:00,0.0,0.0,0.0
2021-04-29 00:45:00+00:00,0.0,0.0,0.0
2021-04-29 01:00:00+00:00,0.0,0.0,0.0
2021-04-29 01:15:00+00:00,0.0,0.0,0.0
2021-04-29 01:30:00+00:00,0.0,0.0,0.0
2021-04-29 01:45:00+00:00,0.0,0.0,0.0
2021-04-29 02:00:00+00:00,0.0,0.0,0.0
2021-04-29 02:15:00+00:00,0.0,0.0,0.0
2021-04-29 02:30:00+00:00,0.0,0.0,0.0
2021-04-29 02:45:00+00:00,0.0,0.0,0.0
2021-04-29 03:00:00+00:00,0.0,0.0,0.0
2021-04-29 03:15:00+00:00,0.0,0.0,0.0
2021-04-29 03:30:00+00:00,0.0,0.0,0.0
2021-04-29 03:45:00+00:00,-0.133333333,0.098566667,0.133333333
2021-04-29 04:00:00+00:00,0.0,0.0,0.0
2021-04-29 04:15:00+00:00,0.0,0.0,0.0
2021-04-29 04:30:00+00:00,0.0,0.0,0.0
2021-04-29 04:45:00+00:00,0.0,0.0,0.0
2021-04-29 05:00:00+00:00,-0.4,-0.007344444,0.4
2021-04-29 05:15:00+00:00,0.0,0.0,0.0
2021-04-29 05:30:00+00:00,0.0,0.0,0.0
2021-04-29 05:45:00+00:00,0.0,0.0,0.0
2021-04-29 06:00:00+00:00,-0.315050785,-0.325292213,0.315050785
2021-04-29 06:15:00+00:00,0.0,0.0,0.0
2021-04-29 06:30:00+00:00,0.0,0.0,0.0
2021-04-29 06:45:00+00:00,0.066666667,-0.050833333,-0.066666667
2021-04-29 07:00:00+00:00,0.2,-0.037844444,-0.2
2021-04-29 07:15:00+00:00,0.733333333,3.258922222,-0.733333333
2021-04-29 07:30:00+00:00,0.333333333,-0.269933333,-0.333333333
2021-04-29 07:45:00+00:00,0.866666667,-1.043411111,-0.866666667
2021-04-29 08:00:00+00:00,0.733333333,-0.038366667,-0.733333333
2021-04-29 08:15:00+00:00,0.733333333,-1.571722222,-0.733333333
2021-04-29 08:30:00+00:00,1.0,-2.555366667,-1.0
2021-04-29 08:45:00+00:00,1.0,-3.440377778,-1.0
2021-04-29 09:00:00+00:00,-0.466666667,0.521122222,0.466666667
2021-04-29 09:15:00+00:00,0.533333333,-1.704133333,-0.533333333
2021-04-29 09:30:00+00:00,0.2,-0.319955556,-0.2
2021-04-29 09:45:00+00:00,0.081666667,-0.145490833,-0.081666667
2021-04-29 10:00:00+00:00,-0.0065,0.018799222,0.0065
2021-04-29 10:15:00+00:00,0.0,0.0,0.0
2021-04-29 10:30:00+00:00,0.0,0.0,0.0
2021-04-29 10:45:00+00:00,0.0,0.0,0.0
2021-04-29 11:00:00+00:00,0.0,0.0,0.0
2021-04-29 11:15:00+00:00,0.0,0.0,0.0
2021-04-29 11:30:00+00:00,0.0,0.0,0.0
2021-04-29 11:45:00+00:00,-0.333333333,1.681677778,0.333333333
2021-04-29 12:00:00+00:00,0.0,0.0,0.0
2021-04-29 12:15:00+00:00,0.0,0.0,0.0
2021-04-29 12:30:00+00:00,-0.066666667,0.151377778,0.066666667
2021-04-29 12:45:00+00:00,-0.8,1.505877778,0.8
2021-04-29 13:00:00+00:00,-0.333333333,15.016666667,0.333333333
2021-04-29 13:15:00+00:00,0.0,0.0,0.0
2021-04-29 13:30:00+00:00,-1.0,1.400255556,1.0
2021-04-29 13:45:00+00:00,-1.0,0.737344444,1.0
2021-04-29 14:00:00+00:00,0.2,-0.046388889,-0.2
2021-04-29 14:15:00+00:00,0.0,-0.067133333,0.0
2021-04-29 14:30:00+00:00,-0.6,0.492066667,0.6
2021-04-29 14:45:00+00:00,0.333333333,0.050888889,-0.333333333
2021-04-29 15:00:00+00:00,-0.333333333,1.467077778,0.333333333
2021-04-29 15:15:00+00:00,-0.066666667,0.144433333,0.066666667
2021-04-29 15:30:00+00:00,0.0,0.019055556,0.0
2021-04-29 15:45:00+00:00,0.0,0.054322222,0.0
2021-04-29 16:00:00+00:00,0.8,2.153288889,-0.8
2021-04-29 16:15:00+00:00,0.0,0.126333333,0.0
2021-04-29 16:30:00+00:00,1.0,-0.779466667,-1.0
2021-04-29 16:45:00+00:00,0.6,-1.159,-0.6
2021-04-29 17:00:00+00:00,0.0,0.0,0.0
2021-04-29 17:15:00+00:00,0.0,0.0,0.0
2021-04-29 17:30:00+00:00,0.0,0.0,0.0
2021-04-29 17:45:00+00:00,0.0,0.0,0.0
2021-04-29 18:00:00+00:00,-0.6,0.590688889,0.6
2021-04-29 18:15:00+00:00,0.0,0.0,0.0
2021-04-29 18:30:00+00:00,0.466666667,-0.928477778,-0.466666667
2021-04-29 18:45:00+00:00,0.0,0.0,0.0
2021-04-29 19:00:00+00:00,-0.133333333,0.174955556,0.133333333
2021-04-29 19:15:00+00:00,-0.2,0.207888889,0.2
2021-04-29 19:30:00+00:00,0.0,0.0,0.0
2021-04-29 19:45:00+00:00,-0.066666667,0.064877778,0.066666667
2021-04-29 20:00:00+00:00,0.333333333,-0.695522222,-0.333333333
2021-04-29 20:15:00+00:00,0.0,0.0,0.0
2021-04-29 20:30:00+00:00,-0.333333333,0.328122222,0.333333333
2021-04-29 20:45:00+00:00,-0.333333333,0.464266667,0.333333333
2021-04-29 21:00:00+00:00,0.2,-0.328788889,-0.2
2021-04-29 21:15:00+00:00,-0.2,0.206411111,0.2
2021-04-29 21:30:00+00:00,-0.066666667,0.058011111,0.066666667
2021-04-29 21:45:00+00:00,0.0,0.0,0.0
2021-04-29 22:00:00+00:00,0.2,-0.222377778,-0.2
2021-04-29 22:15:00+00:00,0.066666667,-0.101822222,-0.066666667
2021-04-29 22:30:00+00:00,-0.733333333,0.558966667,0.733333333
2021-04-29 22:45:00+00:00,-0.333333333,0.211133333,0.333333333
2021-04-29 23:00:00+00:00,0.0,0.0,0.0
2021-04-29 23:15:00+00:00,-0.2,0.148188889,0.2
2021-04-29 23:30:00+00:00,-0.2,0.140888889,0.2
2021-04-29 23:45:00+00:00,-1.0,0.595222222,1.0
2021-04-30 00:00:00+00:00,0.0,-0.039822222,0.0
2021-04-30 00:15:00+00:00,-0.2,0.130788889,0.2
2021-04-30 00:30:00+00:00,0.0,0.0,0.0
2021-04-30 00:45:00+00:00,0.0,0.0,0.0
2021-04-30 01:00:00+00:00,-0.066666667,0.043022222,0.066666667
2021-04-30 01:15:00+00:00,-0.066666667,0.040033333,0.066666667
2021-04-30 01:30:00+00:00,-0.133333333,0.078322222,0.133333333
2021-04-30 01:45:00+00:00,-0.066666667,0.042811111,0.066666667
2021-04-30 02:00:00+00:00,0.2,-0.101222222,-0.2
2021-04-30 02:15:00+00:00,0.066666667,-0.066988889,-0.066666667
2021-04-30 02:30:00+00:00,0.066666667,-0.059311111,-0.066666667
2021-04-30 02:45:00+00:00,0.066666667,-0.059,-0.066666667
2021-04-30 03:00:00+00:00,0.133333333,-0.143888889,-0.133333333
2021-04-30 03:15:00+00:00,0.533333333,-0.632822222,-0.533333333
2021-04-30 03:30:00+00:00,0.2,-0.128211111,-0.2
2021-04-30 03:45:00+00:00,0.4,-0.553055556,-0.4
2021-04-30 04:00:00+00:00,-0.6,0.479355556,0.6
2021-04-30 04:15:00+00:00,0.0,0.0,0.0
2021-04-30 04:30:00+00:00,0.733333333,-0.909933333,-0.733333333
2021-04-30 04:45:00+00:00,0.533333333,-0.920366667,-0.533333333
2021-04-30 05:00:00+00:00,-0.066666667,0.079588889,0.066666667
2021-04-30 05:15:00+00:00,0.866666667,-2.584311111,-0.866666667
2021-04-30 05:30:00+00:00,0.466666667,-2.336577778,-0.466666667
2021-04-30 05:45:00+00:00,0.503166667,-2.896536889,-0.503166667
2021-04-30 06:00:00+00:00,0.0,0.0,0.0
2021-04-30 06:15:00+00:00,0.0,0.0,0.0
2021-04-30 06:30:00+00:00,0.0,0.0,0.0
2021-04-30 06:45:00+00:00,0.0,0.0,0.0
2021-04-30 07:00:00+00:00,0.0,0.0,0.0
2021-04-30 07:15:00+00:00,0.0,0.0,0.0
2021-04-30 07:30:00+00:00,-0.0065,-0.098238611,0.0065
2021-04-30 07:45:00+00:00,-0.0065,-0.1354765,0.0065
2021-04-30 08:00:00+00:00,-0.066666667,0.342911111,0.066666667
2021-04-30 08:15:00+00:00,-0.4,0.878677778,0.4
2021-04-30 08:30:00+00:00,-0.133333333,0.129177778,0.133333333
2021-04-30 08:45:00+00:00,-0.4,0.399055556,0.4
2021-04-30 09:00:00+00:00,0.8,-3.386955556,-0.8
2021-04-30 09:15:00+00:00,0.1025,-0.545658611,-0.1025
2021-04-30 09:30:00+00:00,0.0,0.0,0.0
2021-04-30 09:45:00+00:00,-0.0065,0.170935,0.0065
2021-04-30 10:00:00+00:00,-0.333333333,1.115533333,0.333333333
2021-04-30 10:15:00+00:00,0.0,0.0,0.0
2021-04-30 10:30:00+00:00,0.0,0.0,0.0
2021-04-30 10:45:00+00:00,0.0,0.0,0.0
2021-04-30 11:00:00+00:00,-0.066666667,0.142322222,0.066666667
2021-04-30 11:15:00+00:00,-0.066666667,0.065888889,0.066666667
2021-04-30 11:30:00+00:00,-0.2,0.221522222,0.2
2021-04-30 11:45:00+00:00,-0.333333333,0.326588889,0.333333333
2021-04-30 12:00:00+00:00,0.133333333,-0.310766667,-0.133333333
2021-04-30 12:15:00+00:00,-0.4,0.390911111,0.4
2021-04-30 12:30:00+00:00,-0.2,0.203133333,0.2
2021-04-30 12:45:00+00:00,-0.133333333,0.142855556,0.133333333
2021-04-30 13:00:00+00:00,0.333333333,-0.630488889,-0.333333333
2021-04-30 13:15:00+00:00,0.0,0.0,0.0
2021-04-30 13:30:00+00:00,0.4,-1.105144444,-0.4
2021-04-30 13:45:00+00:00,0.0,0.0,0.0
2021-04-30 14:00:00+00:00,-0.066666667,0.066388889,0.066666667
2021-04-30 14:15:00+00:00,0.0,0.0,0.0
2021-04-30 14:30:00+00:00,0.0,0.0,0.0
2021-04-30 14:45:00+00:00,0.0,0.0,0.0
